conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1408741102446731272,Sat Jun 26 10:57:06 +0000 2021,0,Coba ngisi di pom bensin shell semua pengguna roda 2 bakal disuruh turun langsung sama pegawainya,1408741102446731272,,,in,,0,0,0,https://x.com/undefined/status/1408741102446731272,97341140,
1408403962391240709,Sat Jun 26 10:34:02 +0000 2021,0,@sczhayful31 @sbyfess Prosedur keselamatane ngono pul. Ngisio nang pom bensin shell. Lak di kongkon mudun kon,1408735295344758788,,sczhayful31,in,,0,0,0,https://x.com/undefined/status/1408735295344758788,1223076551895334912,
1408343543387627523,Fri Jun 25 11:03:38 +0000 2021,0,@bekasibase di rawalumbu depan pom bensin shell,1408380360153387016,,bekasibase,in,,0,0,0,https://x.com/undefined/status/1408380360153387016,560211090,
1407213587731337222,Tue Jun 22 06:04:18 +0000 2021,0,@OpoWoi ada mog jg. sama ada pecel pom bensin shell jg,1407217866957496337,,OpoWoi,in,,0,1,0,https://x.com/undefined/status/1407217866957496337,288781328,
1406791546121252864,Mon Jun 21 05:11:29 +0000 2021,0,@ErlianaW Pom bensin shell juga!,1406842186788835328,,ErlianaW,in,,0,1,0,https://x.com/undefined/status/1406842186788835328,43870207,
1406191177850781699,Sat Jun 19 17:04:39 +0000 2021,1,@bengkeldodo Waduuhh harus nya ktmu nii kita bang.. yg punya masjid cina medan org nya baik ️.. posisi masjid nya di seberang danau sunter sejajar dgn pom bensin shell ,1406296885124501512,,bengkeldodo,in,,0,1,0,https://x.com/undefined/status/1406296885124501512,881150809311920128,
1405859372329172998,Fri Jun 18 12:06:08 +0000 2021,0,Banjir depan transmart ditambah pohon tumbang di jalan Imam Bonjol bikin macet sampe sebelum pom Shell Cikokol.,1405859372329172998,,,in,,0,0,0,https://x.com/undefined/status/1405859372329172998,129136506,
1405361858769391624,Thu Jun 17 03:39:00 +0000 2021,0,@bangunterjun Kalo pom bensin shell si oke2 aja wkwk,1405369359158046722,,bangunterjun,in,,0,1,0,https://x.com/undefined/status/1405369359158046722,1139984124670693376,
1404669338146066436,Tue Jun 15 05:28:10 +0000 2021,0,@badcrewmate deket pom bensin shell arah mau ke cipondoh ada petshop gitu kayaknya bisa,1404672055904243713,,badcrewmate,in,,0,1,0,https://x.com/undefined/status/1404672055904243713,1001911108008001536,
1404324374333640706,Tue Jun 15 00:25:11 +0000 2021,0,@NFadhilaahh @Eky_rzky Ada Dilah di pom bensin Shell Karang tengah yg terdekat :D,1404595810180861959,,NFadhilaahh,in,,0,0,0,https://x.com/undefined/status/1404595810180861959,189571554,
1388048922422087681,Fri Apr 30 08:33:46 +0000 2021,4,Pom bensin Shell di Jogja taun 1938. Pom bensin masa itu cara kerjane manual dipompa / diputer pake tangan gituuu trs nek bensine wes munggah nang tabung nduwur baruuu deh diencuuurrrkan ke tangki mobil atawa montor... mangkanya disebut pompa bensin. https://t.co/pBZFqhPG44,1388048922422087681,https://pbs.twimg.com/media/E0NW-dtVIAAUsv-.png,,in,,0,0,3,https://x.com/undefined/status/1388048922422087681,873631063574061056,
1387774225121939470,Thu Apr 29 14:22:13 +0000 2021,0,wkwk baru ngeh yg di fatmawati tuh sebelah sini.. deket pom Shell https://t.co/sGGWhzimju,1387774225121939470,https://pbs.twimg.com/media/E0JdTWaXsAEQTFp.jpg,,in,,0,0,0,https://x.com/undefined/status/1387774225121939470,610511076,
1387592288595939333,Thu Apr 29 02:19:16 +0000 2021,0,Harga tanah sekitar kampungan gua pasti bakal naik mlejittt. Tol hokben McD Lotte mart kampus deket pom bensin Pertamina/shell kfc cgv bioskop. Dah tinggal di marih aja ges. Airnya juga bersih. Jarak dari rumah ke tempat yg di atas cuma 3-5menit saking deketnya️,1387592288595939333,,,in,,0,0,0,https://x.com/undefined/status/1387592288595939333,577864890,
1386563275379208196,Wed Apr 28 16:21:35 +0000 2021,0,@trianadewi_td Bahan bakar Shell V ini dijual di pom bensin yang ada di Pertamina juga ga?,1387441878300184576,,trianadewi_td,in,,0,0,0,https://x.com/undefined/status/1387441878300184576,371664271,
1386576163800117255,Wed Apr 28 07:56:24 +0000 2021,0,@tettytanoyo Shell tu keren banget kaya pom bensin di luar negri,1387314744755773444,,tettytanoyo,in,,1,0,0,https://x.com/undefined/status/1387314744755773444,111224559,
1385968632052678663,Sat Apr 24 14:47:26 +0000 2021,0,berapa taun nih gak lewat sawangan tau2 udah ada pom bensin shell kfc drive thru starbuck,1385968632052678663,,,in,,0,0,0,https://x.com/undefined/status/1385968632052678663,1070976252641595392,
1385956425738821639,Sat Apr 24 14:33:29 +0000 2021,10,@AKAjmal20 Lama2 pom bensin shell jg berubah jd swab drive thru,1385965122166804483,,AKAjmal20,in,,1,1,2,https://x.com/undefined/status/1385965122166804483,830258717341806592,
1385800632896868354,Sat Apr 24 08:39:48 +0000 2021,0,@txtdrrwlmb @fbribule Ugoku shoes care bisa bang di belakang pom shell deket rs elisabeth,1385876112329388032,,txtdrrwlmb,in,,0,1,0,https://x.com/undefined/status/1385876112329388032,1280240262,
1384470484050317315,Tue Apr 20 11:34:20 +0000 2021,0,Andalan gue kalo kebelet buang air di jalan adalah pom bensin shell ,1384470484050317315,,,in,,0,0,0,https://x.com/undefined/status/1384470484050317315,81352354,
1384346200669782022,Tue Apr 20 03:20:28 +0000 2021,0,yang bikin telat gw pagi ini karna kebelet boker di jalan mau balik udah setengah jalan mau lanjut tidak memungkinkan akhirnya mampir ke pom bensin Shell,1384346200669782022,,,in,,0,0,0,https://x.com/undefined/status/1384346200669782022,205622717,
1383785974870597641,Sun Apr 18 16:54:51 +0000 2021,0,@christian239_ Eh shell deng... yg angkringannya sebelah kiri dr pom bensin,1383826368262144003,,sipalingsixpack,in,,0,2,0,https://x.com/undefined/status/1383826368262144003,1444659390,
1383762981352132611,Sun Apr 18 13:34:39 +0000 2021,0,@woodaroundme Dulu ya 2 tahun lebih mungkin v power itu enak bgt bahkan lebih enak dari Turbo. Lebih rata tarikan atas bawah lebih halus dan harganya dibawah Turbo. Skrg udah lebih mahal pom lebih jarang dan tarikannya biasa bgt. Isi shell ga ada kelebihannya untuk sekarang.,1383775986802561038,,woodaroundme,in,,0,1,0,https://x.com/undefined/status/1383775986802561038,81038743,
1383051394538610689,Fri Apr 16 13:35:22 +0000 2021,0,Ciledug terlihat semakin metropolis berkat kehadiran pom bensin Shell dan Tuku ,1383051394538610689,,,in,,0,0,0,https://x.com/undefined/status/1383051394538610689,74828889,
1382342391038758915,Wed Apr 14 15:21:19 +0000 2021,1,@arieparikesit @ArvinTunas Yes... kedai Petronas or pom bensin Bhp &amp; Shell enak juga... croissant enakkk aroma buttery wahh...,1382353281381330944,,arieparikesit,in,,0,1,0,https://x.com/undefined/status/1382353281381330944,340697846,
1381637621890260995,Mon Apr 12 15:57:33 +0000 2021,0,Ramadhan datang apakabar anak-anak yang selalu duduk (entah apa yang di nanti atau dipikirkan) di depan pom bensin shell bintaro?,1381637621890260995,,,in,,0,0,0,https://x.com/undefined/status/1381637621890260995,1098508506,
1381404678202613762,Mon Apr 12 00:31:55 +0000 2021,0,Gw beli bensin di pom bensin @pertamina Ciledug muka mba mba nya ditekuk gitu terus waktu gue bilang 20 rb ya mba dia eye rolling dong asuuuuuu bener bener gaada SOP nya gt ya? Buat ramah sama customer gak kayak kl isi bensin di shell atau yg lainnya. Kecewa bgttttttt gila,1381404678202613762,,,in,,0,0,0,https://x.com/undefined/status/1381404678202613762,1087227819921309698,
1381192345945710593,Sun Apr 11 10:36:45 +0000 2021,0,@jxsungchan adaa depan pom bensin shell. pas belokan gitu belakang giant supermarket. kamu cari apanya??,1381194503478910979,,jxsungchan,in,,0,1,0,https://x.com/undefined/status/1381194503478910979,1101086915195920384,
1381140672720236548,Sun Apr 11 07:02:58 +0000 2021,0,Ini kronologi kejadiannya dari teman saya : Kan aku brangkat dri depok sekitar jam 20.30 mlm nah jln lewat gas alam kearah cibubur yg kearah tol jagorawi dan cimanggis lewat semanggi terus lewat jln cut mutia smpenya di sekolah katolik yg dpn pom bensin Shell.,1381140702550089729,,ChiziFreezGum,in,,0,1,0,https://x.com/undefined/status/1381140702550089729,1083643588917878784,
1380303065048174592,Thu Apr 08 23:34:30 +0000 2021,0,Pom @Shell tebet abdulllah syafei sering banget toiletnya perbaikan.. Jd males ngisi bensin disana pdhal jalur tiap hari k kantor..akhirnya balik lagi k pertamina..,1380303065048174592,,,in,,0,0,0,https://x.com/undefined/status/1380303065048174592,103727755,
1374368455827152898,Tue Mar 23 14:32:29 +0000 2021,0,Pelaku Pencurian Di Pom Bensin Shell Helix Diringkus → https://t.co/MB8BVzjzOS https://t.co/LextAXmvbP,1374368455827152898,https://pbs.twimg.com/media/ExK802KUUAgoxAi.jpg,,in,,0,0,0,https://x.com/undefined/status/1374368455827152898,1360439916987965449,
1373672519589195777,Mon Mar 22 08:18:06 +0000 2021,0,@_eriec @fauzandjamal @alpharikk @feizalfazrin Hampura euy aing kaum vario karbu helm bogo sendal tuf jaket thrift shop mah moal abus jeung kaum foto mobil anyar di pom bensin shell.. Omat tah shell v-power anjing lain pertamina siga aing,1373911852208377859,,_eriec,in,,0,2,0,https://x.com/undefined/status/1373911852208377859,1320332244347613184,
1373532865267298305,Sun Mar 21 20:45:24 +0000 2021,0,@mulanbilqis @ustadtengkuzul Lah lo @ustadtengkuzul aja yg bego nyari pertamax di pom shell ya ga nemu laaaa ,1373737529384476672,,mulanbilqis,in,,0,0,0,https://x.com/undefined/status/1373737529384476672,2302443583,
1373571965135384577,Sun Mar 21 09:47:30 +0000 2021,4,*lagi di pom besin* Gf: kok disini g self service? Me: idk maybe emng g ada Gf: seharusnya ada dong kan shell shellf service.... Me: a....... Ur amazing @savanisme,1373571965135384577,,,in,,0,1,0,https://x.com/undefined/status/1373571965135384577,1119282761037045760,
1373254006466768899,Sun Mar 21 04:29:15 +0000 2021,2,@orlinramadhani @VIVAcoid Bingung cari uang?? Gelay bacanya..pdhal pom nya ga pernah ada yg sepi. Klo Shell/ Total ngomong kyk gini masih bisa masuk di logika.. ,1373491874002964480,,orlinramadhani,in,,0,0,0,https://x.com/undefined/status/1373491874002964480,403880414,
1372816658562129922,Sat Mar 20 22:57:28 +0000 2021,1,@pertamina @basuki_btp Mulai tidak nyaman berhenti di pom pertamina sekarang di minta uang parkir oleh anggota ormas. Saya alami ini di pom bensin kalimalang dekat mcdonald kota bintang bekasi. Merasa lebih aman di pom bensin asing macam shell.,1373408375233413126,,pertamina,in,,0,2,0,https://x.com/undefined/status/1373408375233413126,1261825395390734337,
1372083367504609281,Sat Mar 20 22:49:21 +0000 2021,0,@PertaminaFuels @basuki_btp Mulai tidak nyaman berhenti di pom pertamina sekarang di minta uang parkir oleh anggota ormas. Saya alami ini di pom bensin kalimalang dekat mcdonald kota bintang bekasi. Merasa lebih aman di pom bensin asing macam shell.,1373406333223849988,,pertamaxseries,in,,0,1,0,https://x.com/undefined/status/1373406333223849988,1261825395390734337,
1373192458033451009,Sat Mar 20 08:39:29 +0000 2021,0,#OperasiSiagaIbukota Update #InfoKebakaran Rumah Tinggal di Jl. Raden Inten II No. 8 Kel.Duren Sawit Kec.Duren Sawit (titik kenal pom Bensin Shell)| Penanganan: 5 Unit Mobil Damkar TRC BPBD PLN PMI AGD Dishub Satpol PP PSKB/Tagana Polsek Koramil | Situasi :Pemadaman Selesai,1373192458033451009,,,in,,0,0,0,https://x.com/undefined/status/1373192458033451009,460021303,
1373142837437427712,Sat Mar 20 05:31:43 +0000 2021,0,Tambel ban Pertama : yang gw temui 95K lokasi sehabis flyover mampang arah pancoran ada halte kecil depan kemnaker RI Tambel ban kedua : di Depan Pom bensin SHELL arah pancoran matok harga 55K.,1373145206502006787,,ChargerTypeCe,in,,0,0,0,https://x.com/undefined/status/1373145206502006787,1021042807933292544,
1372908487986925574,Fri Mar 19 13:51:05 +0000 2021,0,Ngisi bensin di pom bensin shell salemba petugasnya jujur ngasih duit kelebihan bayar.. Sekarang mobil mulai banyak yg ngisi Semoga dipertahankan deh,1372908487986925574,,,in,,0,0,0,https://x.com/undefined/status/1372908487986925574,102019918,
1371799903614038020,Tue Mar 16 12:25:58 +0000 2021,0,Isi bensin di pom shell jalan gatsu ternyata ada salah satu karyawan yg disabilitas keren banget @shell salut deh,1371799903614038020,,,in,,0,0,0,https://x.com/undefined/status/1371799903614038020,345149586,
1371310838875787270,Mon Mar 15 13:48:20 +0000 2021,0,@efenerr Alhamdulillah Ikut seneng mas @efenerr ... tolong klo b2w mami disamperin apa ketemuan di pom bensin shell chan... ,1371458244216909833,,efenerr,in,,0,0,0,https://x.com/undefined/status/1371458244216909833,77154874,
1371310454086148101,Mon Mar 15 04:01:04 +0000 2021,0,Jalan depan pom bensin shell jalan raya pekayon jatiasih berlubang parah membahayakan pengguna terutama motor. Mohon instansi terkait memperbaiki. Terima kasih Cc @InfoBekasiID @pemkotbekasi @infoJATIASIH @PekerjaanUmum https://t.co/nDlfEkBOr1,1371310454086148101,https://pbs.twimg.com/media/Ewffkz0VcAANtm7.jpg,,in,,1,0,2,https://x.com/undefined/status/1371310454086148101,1198228322758512640,
1371005633030463490,Sun Mar 14 08:08:01 +0000 2021,2,@gilbhas Biasanya toilet pom Pertamina tuh klo di pom Shell hampir semuanya bersih dan gk ada yg jagain atau pura2 ngepel..,1371010211020906501,,gilbhas,in,,0,0,2,https://x.com/undefined/status/1371010211020906501,1208204236946673664,
1370577004265869312,Sat Mar 13 15:41:37 +0000 2021,0,@bisexual_long_d Km di setiabudi kan? Cobain langgananku cm 55rb. Di samping pom bensin shell. Pas masuk jalan tiong. Yang agak gemuk yang bagus motong nya.,1370761977719492609,,better_archie,in,,0,0,0,https://x.com/undefined/status/1370761977719492609,71554261,
1370593763093925889,Sat Mar 13 05:55:22 +0000 2021,0,@tanganbelang_id ada cabang utamanya sebelah pom bensin shell klo dah abis diarahkan kesitu. yang depot ini buka dari jam 6 sampe jam 11 jam makan siang insya allah dah abis aanya baik juga cepet kerjanya ,1370614441004339204,,tanganbelang_tb,in,,0,1,0,https://x.com/undefined/status/1370614441004339204,70051669,
1370263118408871940,Fri Mar 12 06:39:20 +0000 2021,0,Dulu sering banget nih ngeliat jaman kuliah sebelum pom bensin shell tebet. Kejar2an sampe depan pom bensin kokas dong -_-,1370263118408871940,,,in,,0,0,0,https://x.com/undefined/status/1370263118408871940,304413770,
1370234849395580931,Fri Mar 12 04:47:00 +0000 2021,0,Min @PRFMnews Ada kabel putus di jln. Pelajar Pejuang 45 Deket pom bensin shell... https://t.co/BZrthL80Cc,1370234849395580931,https://pbs.twimg.com/media/EwQNUfPVEAMjqMU.jpg,,in,,0,1,0,https://x.com/undefined/status/1370234849395580931,1842601652,
1369655953201586179,Wed Mar 10 14:26:40 +0000 2021,0,Ghost in the shell tuh maksudnya jenglot di pom bensin,1369655953201586179,,,in,,0,0,0,https://x.com/undefined/status/1369655953201586179,320601556,
1369563566429204480,Wed Mar 10 08:19:34 +0000 2021,0,Sayang sekali disini tak ada pom bensin shell kepengen banget dengan diecast Formula E. Syaratnya ngumpulin stamp.,1369563566429204480,,,in,,0,0,0,https://x.com/undefined/status/1369563566429204480,313071834,
1369213359292215298,Tue Mar 09 09:07:58 +0000 2021,0,Pom shell konsep jualan nya emang gini yak yang jaga cum 3 orang.,1369213359292215298,,,in,,0,0,0,https://x.com/undefined/status/1369213359292215298,409293214,
1368242472279633921,Sat Mar 06 16:50:00 +0000 2021,0,Yee si abang ngajakin becanda gue bilang bang nanti pom bensin masuk yaa Dia malah ke pom bensin shell ,1368242472279633921,,,in,,0,0,0,https://x.com/undefined/status/1368242472279633921,1249069746466598913,
1367751587385466884,Fri Mar 05 08:19:24 +0000 2021,0,Baru tau kalo POM BENSYIN #SHELL ada juga di daerah PALAWAD LAMARAN Sukaaaaa https://t.co/ABM7jhPJ0t,1367751587385466884,,,in,,0,0,0,https://x.com/undefined/status/1367751587385466884,149082563,
1367398653564837889,Thu Mar 04 14:13:01 +0000 2021,0,@tiwinusoya Wkwkw jgn jajan di situuu.. Ke pasmod aja jalan dikit sore2. D pom bensin shell ada animo. Deket situ ada taman jajan bintaro buat mkn mlm ok,1367478191124848640,,tiwinusoya,in,,0,1,0,https://x.com/undefined/status/1367478191124848640,74373000,
1367448224722604034,Thu Mar 04 12:13:57 +0000 2021,0,Waktu lagi didaerah ke jkt makan disuatu tempat pinggir jalan cawang terus nanyain ke mbanya ada musholah ga? Trus mbanya jawab ada mba di sel .. terus kaget kan ya masa di sel penjara gitu eh taunya shell pom bensin soalnya tempatnya emang di samping shell,1367448224722604034,,,in,,0,1,0,https://x.com/undefined/status/1367448224722604034,2439683989,
1367371695779049475,Thu Mar 04 07:09:51 +0000 2021,0,Member Shell ClubSmart w ilang kemana ya??? Duh padahal w mau pake itu member buat beli diecast Ferrari SF90 sama Nissan Formula E di pom bensin Shell ,1367371695779049475,,,in,,0,0,0,https://x.com/undefined/status/1367371695779049475,764632096711114752,
1367325612470247426,Thu Mar 04 04:06:44 +0000 2021,0,@gojekindonesia halo gojek saya pakai voucher yg tertulis cashback 15rb di pom bensin Shell pengisian 125rb kenapa cashbacknya cuma 10rb ya? Seharusnya kan 15rb. https://t.co/rTlgjMIpFJ,1367325612470247426,https://pbs.twimg.com/media/Evm3WjbVIAEmUi-.jpg,gojekindonesia,in,,0,1,0,https://x.com/undefined/status/1367325612470247426,35633890,
1367089845063933958,Thu Mar 04 03:30:31 +0000 2021,0,@babyy_bear_v @tokopedia @TokopediaCare Kayak di POM bensin @pertamina @Shell Selalu mulai dari NOL,1367316499451420678,,koleks1parfum,in,,0,0,0,https://x.com/undefined/status/1367316499451420678,1351421028577157125,
1366720952038350849,Tue Mar 02 12:36:36 +0000 2021,1,@kang_batag0r @TechaAurellia @sistervejayna uda roni. posisinya setelah pom bensin shell sebelah kiri,1366729148668858376,,kang_batag0r,in,,0,1,0,https://x.com/undefined/status/1366729148668858376,43076655,
1366182909015588868,Mon Mar 01 00:26:02 +0000 2021,14,Sejumlah pedemo melempar botol kaca dan batu bata ke polisi sedangkan yang lainnya berlindung di pom bensin Shell dekat situ yang tutup lebih awal. https://t.co/5fYtHFZD8m,1366182909015588868,,,in,,1,1,4,https://x.com/undefined/status/1366182909015588868,23343960,
1365684561141637122,Sat Feb 27 15:35:30 +0000 2021,0,Pandaan - Malang Kalo berangkat pagi banget enak. Bisa berhenti di pasar lawang/Singosari buat beli jajan buat bekal. Paling enak di lawang isi di pom bensin Shell,1365687007733710848,,A_Zainul31,in,,0,1,0,https://x.com/undefined/status/1365687007733710848,310683507,
1365684818151829507,Sat Feb 27 15:26:48 +0000 2021,4,@RadioElshinta asik banget nih udah ramai siap pesta balap liar sampai subuh. Di daerah bebas hukum jl. Danau sunter selatan sekitar pom bensin shell menuju kemayoran https://t.co/o7tIZgm2dS,1365684818151829507,https://pbs.twimg.com/media/EvPjFpSVoAEAV7r.jpg,RadioElshinta,in,,3,0,2,https://x.com/undefined/status/1365684818151829507,3149349038,
1365563812464660482,Sat Feb 27 08:17:48 +0000 2021,0,@adefs97 Jaman kuliah pom bensin shell baru ado di depok ado CK disinan niaik k bali heineken jan kan itu bintang pun ndak ado.. mehh...,1365576856074813440,,adefs97,in,,1,0,0,https://x.com/undefined/status/1365576856074813440,159100085,
1365478921752309760,Sat Feb 27 01:48:38 +0000 2021,0,Mau tanya aja nih lampu penerangan jalan di depan Suzuki Indomobil (perakitan) Tambun - depan Pom Bensin Shell satupun tidak ada yang menyala cukup membahayakan bagi pengendara yang lewat malam hari. @pemkabekasi @BangEkaAja @TxtdariTambun,1365478921752309760,,,in,,0,0,1,https://x.com/undefined/status/1365478921752309760,224117750,
1365464849631731713,Sat Feb 27 00:52:43 +0000 2021,0,Selamat pagi @pln_123 @infoPLN mau nanya lampu penerangan jalan di depan Suzuki Indomobil (perakitan) Tambun - depan Pom Bensin Shell satupun tidak ada yang menyala Kondisi ini cukup membahayakan bagi pengendara yang lewat. Kapan bisa menyala kembali.,1365464849631731713,,,in,,0,2,0,https://x.com/undefined/status/1365464849631731713,224117750,
1364184326103990272,Tue Feb 23 12:04:23 +0000 2021,0,Makin enak di PBI wes onok hisana Toko remaja pom bensin shell garek kantor bank ae durung onok,1364184326103990272,,,in,,0,0,0,https://x.com/undefined/status/1364184326103990272,115293387,
1364035190939549696,Tue Feb 23 02:11:46 +0000 2021,0,Semenjak pom bensin Shell di depan perumahan mulai buka tanpa sadar aku gak pernah lagi beli bensin di pom pertamina..apalagi beli bensin yg botolan..,1364035190939549696,,,in,,0,0,0,https://x.com/undefined/status/1364035190939549696,1633470043,
1363947341011542018,Mon Feb 22 20:22:41 +0000 2021,0,teringat kejadian pom bensin shell cempak putih didpn gw orang starter engkol kaki berkali2 ditmpt pdhl disuruh maju klo mau hidupin motor malah ngajak ngajak baku hantam. dia yang salah malah nyolot bangsat nih orang,1363947341011542018,,,in,,0,0,0,https://x.com/undefined/status/1363947341011542018,66122991,
1363176372542132224,Sat Feb 20 17:19:08 +0000 2021,0,Dulu ada kek ginian di martnya pom bensin shell tapi sekarang udah ngga ada hiksrot,1363176372542132224,,,in,,0,0,0,https://x.com/undefined/status/1363176372542132224,1242882790217019394,
1362815703347208193,Fri Feb 19 17:25:58 +0000 2021,0,Pengen hotdog versi gerobag bernardi yg dulu ada di TP 1 dan tokonam suroboyo gak perlu dikasih aneh2 gak sampe luber2 tapi uenakkkkk | hotdog kekinian terlalu megah sampe susah dinikmati - yang paling mendekati menurut saya hotdog booth di pom shell,1362815703347208193,,,in,,0,0,0,https://x.com/undefined/status/1362815703347208193,87721001,
1362554888274677760,Fri Feb 19 02:29:04 +0000 2021,0,@tasatessa @JatibeningInfo Kak tesaa skrg dah surut atau blm kak di pom bensin shell?,1362589992204136448,,tasatessa,in,,0,0,1,https://x.com/undefined/status/1362589992204136448,209958479,
1362502073628037120,Fri Feb 19 00:53:05 +0000 2021,0,@irham_jobir @txtdrbekasi Ane td dapet info sih jatibening permai udah banjir sampe depan pom bensin shell. Ane posisi di jatibening AL. Banjir udah sampe masuk ke dalam rumah,1362565838625144832,,irhamjobir,in,,0,1,0,https://x.com/undefined/status/1362565838625144832,57563058,
1362311507187441664,Thu Feb 18 08:02:28 +0000 2021,0,15.00 #InfoSonora Ada Pohon tumbang di jalan raya Jatikramat pondok gede (Deket apotik Roxy sebelum pertigaan Ratna) Deket pom bensin Shell. @yedi_kurniahadi https://t.co/i0n84UHGwZ,1362311507187441664,,,in,,0,0,0,https://x.com/undefined/status/1362311507187441664,180696019,
1362216252979093504,Thu Feb 18 01:43:58 +0000 2021,0,Shell Indonesia mencari mitra bisnis untuk mengelola Stasiun pengisian bahan bakar (SPBU) di Kota Surabaya dan Medan di mana dengan modal Rp500 juta sudah bisa mengoperasikan sampai dengan tiga SPBU Shell. https://t.co/qmg6mB9qRe,1362216252979093504,,,in,,0,0,0,https://x.com/undefined/status/1362216252979093504,1186946650595418116,
1361611158067638273,Wed Feb 17 14:36:24 +0000 2021,0,@AksiTEBAR Pernah kena dari semanggi arah cawang. Gajauh dari lokasi bocor ada tambal ban dadakan yg pake gerobak di depan pom shell. Antri pula anjrittt,1362048254779645952,,,in,,0,0,0,https://x.com/undefined/status/1362048254779645952,562559791,
1361932524570611714,Wed Feb 17 06:56:31 +0000 2021,1,Ada Apa Ya? Pom Bensin Shell Cari Orang Kaya di Surabaya dan Medan https://t.co/MGbLqdIbNJ,1361932524570611714,,,in,,0,0,2,https://x.com/undefined/status/1361932524570611714,1102793536221544449,
1357856924075610112,Fri Feb 12 15:06:28 +0000 2021,0,@fish_tac0 Ada tuh yg deket atau sebrang pom shell lupa namanya... pernah diajak temen ke situ...,1360243881023922176,,,in,,0,0,0,https://x.com/undefined/status/1360243881023922176,1356624827050819593,
1338121654178725890,Sun Dec 13 14:22:51 +0000 2020,0,@strwbrry_ygurt Banyak yg blg gitu kok sampe ada yg ngesave nomerku pake shell pom bensin ,1338127248386232320,,sapijamur,in,,0,0,0,https://x.com/undefined/status/1338127248386232320,1289725364034367493,
1338092350770356229,Sun Dec 13 12:04:11 +0000 2020,0,di pom shell motor tua boleh isi ga sih? insekyur isine 2 pintu..,1338092350770356229,,,in,,0,1,0,https://x.com/undefined/status/1338092350770356229,1567706983,
1337830961203953664,Sat Dec 12 18:45:31 +0000 2020,0,Toilet terbaik di pom bensin selalu jatuh kepada: SHELL UDAHLAH EMANG PALING BENER TOILETNYA,1337830961203953664,,,in,,0,0,0,https://x.com/undefined/status/1337830961203953664,110429953,
1337645419879284737,Sat Dec 12 06:28:15 +0000 2020,0,Bebekku diminumin Shell V-Power langsung jebol di pom bensin kali yak ,1337645419879284737,,,in,,0,0,0,https://x.com/undefined/status/1337645419879284737,90858544,
1337075752399826948,Thu Dec 10 16:44:35 +0000 2020,0,Jgn kan korupsi yg paling nyata tuh dan terlihat banget korupsinya yaitu pom bensin pertamina...TIDAK pnah ksh kembalian PAS krn alasan uang tunai berbeda dgn shell yg SELALU PAS memberi kembalian krn udh menyediakan pembayaran secara elektronik. Cthlah pakde @jokowi,1337075752399826948,,,in,,0,0,0,https://x.com/undefined/status/1337075752399826948,384290051,
1336983320324759553,Thu Dec 10 10:37:18 +0000 2020,0,seneng batt gua sekarang di belakang prima harapan ada pom bensin SHELL ,1336983320324759553,,,in,,1,1,0,https://x.com/undefined/status/1336983320324759553,2309287560,
1336590448882819073,Wed Dec 09 09:19:58 +0000 2020,0,@huflahuf @bdngfess Pizza hut bekas pom bensin shell? Smk 7?,1336601472155463681,,Vfake1997,in,,0,1,0,https://x.com/undefined/status/1336601472155463681,2931087193,
1336381981341360129,Tue Dec 08 18:47:47 +0000 2020,0,@TMCPoldaMetro mohon disikapi para pembalap liar di jl fatmwati persis depan pom bensi shell sejajar rs fatmawati meresahkan dan bikin macet ,1336381981341360129,,TMCPoldaMetro,in,,0,0,0,https://x.com/undefined/status/1336381981341360129,68328849,
1336243852202528768,Tue Dec 08 12:23:02 +0000 2020,0,@sayanganput Kepetok aku maeng di pom bensin shell pinggir e MOG persis. Gae tiktok tapi kroyokan arek akeh ,1336285155560882177,,anya2an,in,,0,1,0,https://x.com/undefined/status/1336285155560882177,4744069240,
1335482733515087875,Sun Dec 06 07:14:30 +0000 2020,0,Masuk pom bensin shell disambut macam pejabat sama semua petugas yang berjejer rapi ,1335482733515087875,,,in,,0,2,0,https://x.com/undefined/status/1335482733515087875,71575540,
1335419915856084993,Sun Dec 06 05:34:41 +0000 2020,0,@infomalang @sempoolcrispi Pak kirno ( pom shell kawi ),1335457615162220545,,infomalang,in,,0,0,0,https://x.com/undefined/status/1335457615162220545,154382672,
1334467347361398785,Thu Dec 03 12:16:28 +0000 2020,0,@hotterthanfirre pom bensin kumuh eh gak Ding yg pom bensin BP Margorejo &amp; Shell Prapen bersih kok,1334471562028675075,,hotterthanfirre,in,,0,1,0,https://x.com/undefined/status/1334471562028675075,412145505,
1334415228814065665,Thu Dec 03 08:32:37 +0000 2020,0,@TMCPoldaMetro ada truk terperosok depan pom bensin shell dr arh cipinang ke jatinegara lajur tertutup semua hanya bisa lewat jalur busway ,1334415228814065665,,TMCPoldaMetro,in,,0,0,0,https://x.com/undefined/status/1334415228814065665,66339438,
1333633618611109888,Tue Dec 01 08:21:01 +0000 2020,0,@secondlify @hrdbacot Pom Pertamina atw yg shell?,1333687534317015041,,scndlify,in,,0,1,0,https://x.com/undefined/status/1333687534317015041,1006945105675087872,
1333643418606526464,Tue Dec 01 05:52:51 +0000 2020,0,@Kevin_Anggie Pom bensin shell deket bidakara sepi terus,1333650246899941378,,Kevin_Anggie,in,,0,1,0,https://x.com/undefined/status/1333650246899941378,548337353,
